,study_id,study_name,scenario_id,scenario_code,story_id,chat_id,story_common_id,story_category,story_name,story_content,story_language,chat_name,chat_language,chat_has_fbv_zan,chat_has_fbv_san,questions,system_message_id,system_message_language,system_message_content,question_index,question_id,question_common_id,question_content,question_options,question_type,question_language,question_has_fbv_zan,question_has_fbv_san,question_tom_order,question_tom_type,answer_id,answer_correct,id,choices_0_finish_reason,choices_0_index,choices_0_logprobs_content_0_token,choices_0_logprobs_content_0_logprob,choices_0_logprobs_content_0_top_logprobs_0_token,choices_0_logprobs_content_0_top_logprobs_0_logprob,choices_0_logprobs_content_0_top_logprobs_1_token,choices_0_logprobs_content_0_top_logprobs_1_logprob,choices_0_logprobs_content_0_top_logprobs_2_token,choices_0_logprobs_content_0_top_logprobs_2_logprob,choices_0_logprobs_content_0_top_logprobs_3_token,choices_0_logprobs_content_0_top_logprobs_3_logprob,choices_0_logprobs_content_0_top_logprobs_4_token,choices_0_logprobs_content_0_top_logprobs_4_logprob,choices_0_logprobs_content_0_top_logprobs_5_token,choices_0_logprobs_content_0_top_logprobs_5_logprob,choices_0_logprobs_content_0_top_logprobs_6_token,choices_0_logprobs_content_0_top_logprobs_6_logprob,choices_0_logprobs_content_0_top_logprobs_7_token,choices_0_logprobs_content_0_top_logprobs_7_logprob,choices_0_logprobs_content_0_top_logprobs_8_token,choices_0_logprobs_content_0_top_logprobs_8_logprob,choices_0_logprobs_content_0_top_logprobs_9_token,choices_0_logprobs_content_0_top_logprobs_9_logprob,choices_0_logprobs_content_0_top_logprobs_10_token,choices_0_logprobs_content_0_top_logprobs_10_logprob,choices_0_logprobs_content_0_top_logprobs_11_token,choices_0_logprobs_content_0_top_logprobs_11_logprob,choices_0_logprobs_content_0_top_logprobs_12_token,choices_0_logprobs_content_0_top_logprobs_12_logprob,choices_0_logprobs_content_0_top_logprobs_13_token,choices_0_logprobs_content_0_top_logprobs_13_logprob,choices_0_logprobs_content_0_top_logprobs_14_token,choices_0_logprobs_content_0_top_logprobs_14_logprob,choices_0_logprobs_content_0_top_logprobs_15_token,choices_0_logprobs_content_0_top_logprobs_15_logprob,choices_0_logprobs_content_0_top_logprobs_16_token,choices_0_logprobs_content_0_top_logprobs_16_logprob,choices_0_logprobs_content_0_top_logprobs_17_token,choices_0_logprobs_content_0_top_logprobs_17_logprob,choices_0_logprobs_content_0_top_logprobs_18_token,choices_0_logprobs_content_0_top_logprobs_18_logprob,choices_0_logprobs_content_0_top_logprobs_19_token,choices_0_logprobs_content_0_top_logprobs_19_logprob,choices_0_message_content,choices_0_message_role,created,model,object,system_fingerprint,usage_completion_tokens,usage_prompt_tokens,usage_total_tokens,session_counter,choices_0_logprobs_content_0_top_logprobs_6_bytes,choices_0_logprobs_content_0_top_logprobs_16_bytes,choices_0_logprobs_content_0_top_logprobs_12_bytes,choices_0_logprobs_content_0_top_logprobs_14_bytes,choices_0_logprobs_content_0_top_logprobs_10_bytes,choices_0_logprobs_content_0_top_logprobs_15_bytes,choices_0_logprobs_content_0_top_logprobs_3_bytes,choices_0_logprobs_content_0_top_logprobs_9_bytes,choices_0_logprobs_content_0_top_logprobs_7_bytes,choices_0_logprobs_content_0_top_logprobs_4_bytes,choices_0_logprobs_content_0_top_logprobs_5_bytes
211,3,Second Order,87,4A-EN/39,4A-EN,39,4A,Unexpected Transfer,The Pie,"Jane and Dwight are friends and are playing together in a room. Jane has a strawberry pie. Jane takes a bite out of it and puts it inside a cupboard without sharing it with Dwight. Then, Jane leaves the room. Dwight feels upset because he wasn’t offered any pie and changes its location. He takes it from the cupboard and puts it inside a basket. Unbeknownst to Dwight, Jane sees him take the pie and change its location through the window. After Dwight leaves the room, their teacher enters and he takes the pie out of the basket and puts it inside a drawer. Jane and Dwight do not see the teacher changing the pie’s location and putting it inside the drawer.",English,Second Order: The Pie (English),English,,,"21_EN, 22_EN, 23_EN, 24_EN, 25_EN, 26_EN, 27_EN, 28_EN",5,English,You are a helpful assistant.,3,24_EN,24,Does Dwight know that Jane saw him put the pie in the basket?,"Yes, No",Closed-ended,English,,,0,Knowledge,131,No,chatcmpl-9IUdsbue94ZobFklQshQ3yP5vTaX0,length,0,2,0.0,2,0.0,**,-17.382004,"
",-20.979385,<|end|>,-21.825203, ,-21.970856,1,-22.365412,,-22.550766,3,-22.6903,Correct,-24.096277,"

",-24.616226,```,-24.689312,The,-24.921091,２,-24.926226,   ,-25.162643,***,-25.26861,###,-25.462486,Yes,-25.502968,  ,-25.676395,₂,-25.832888,I,-25.94805,2,assistant,1714194720,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,282,283,106,,,,,,,,,,,
212,3,Second Order,87,4A-EN/39,4A-EN,39,4A,Unexpected Transfer,The Pie,"Jane and Dwight are friends and are playing together in a room. Jane has a strawberry pie. Jane takes a bite out of it and puts it inside a cupboard without sharing it with Dwight. Then, Jane leaves the room. Dwight feels upset because he wasn’t offered any pie and changes its location. He takes it from the cupboard and puts it inside a basket. Unbeknownst to Dwight, Jane sees him take the pie and change its location through the window. After Dwight leaves the room, their teacher enters and he takes the pie out of the basket and puts it inside a drawer. Jane and Dwight do not see the teacher changing the pie’s location and putting it inside the drawer.",English,Second Order: The Pie (English),English,,,"21_EN, 22_EN, 23_EN, 24_EN, 25_EN, 26_EN, 27_EN, 28_EN",5,English,You are a helpful assistant.,4,25_EN,25,The pie is actually in the {RESPONSE}.,"cupboard, basket, drawer",Closed-ended,English,,,0,Reality,132,drawer,chatcmpl-9IUdtW28UqJBpjtKMqPJ7FeiohU2h,length,0,3,0.0,3,0.0,**,-22.8563,"
",-23.343145, ,-24.246893,2,-25.19012,1,-25.753681,The,-25.773083,３,-25.949537,"

",-26.200775,,-26.376675,4,-26.523954,***,-27.116222,Correct,-27.799261,It,-28.289703,This,-28.346039,I,-28.408535,To,-28.528816,   ,-28.568527,,-28.633871,```,-28.70942,3,assistant,1714194721,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,326,327,106,,,,,,,,,,,
213,3,Second Order,87,4A-EN/39,4A-EN,39,4A,Unexpected Transfer,The Pie,"Jane and Dwight are friends and are playing together in a room. Jane has a strawberry pie. Jane takes a bite out of it and puts it inside a cupboard without sharing it with Dwight. Then, Jane leaves the room. Dwight feels upset because he wasn’t offered any pie and changes its location. He takes it from the cupboard and puts it inside a basket. Unbeknownst to Dwight, Jane sees him take the pie and change its location through the window. After Dwight leaves the room, their teacher enters and he takes the pie out of the basket and puts it inside a drawer. Jane and Dwight do not see the teacher changing the pie’s location and putting it inside the drawer.",English,Second Order: The Pie (English),English,,,"21_EN, 22_EN, 23_EN, 24_EN, 25_EN, 26_EN, 27_EN, 28_EN",5,English,You are a helpful assistant.,5,26_EN,26,Jane believes that the pie is in the {RESPONSE}.,"cupboard, basket, drawer",Closed-ended,English,,,1,Belief,133,basket,chatcmpl-9IUduUTylaZyCzM6kJermQtmdbOxd,length,0,2,-0.0013147627,2,-0.0013147627,3,-6.6369042,1,-12.822215,**,-20.051851,"
",-22.232555, ,-22.67474,4,-23.601294,The,-23.674623,Since,-24.084824,Correct,-24.338575,"

",-24.777681,​,-25.179556,２,-25.5195,*,-25.725897,I,-25.77181,***,-25.891378,,-26.006235,###,-26.08482,To,-26.150244,```,-26.411785,2,assistant,1714194722,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,372,373,106,,,,,,,,,,,
214,3,Second Order,87,4A-EN/39,4A-EN,39,4A,Unexpected Transfer,The Pie,"Jane and Dwight are friends and are playing together in a room. Jane has a strawberry pie. Jane takes a bite out of it and puts it inside a cupboard without sharing it with Dwight. Then, Jane leaves the room. Dwight feels upset because he wasn’t offered any pie and changes its location. He takes it from the cupboard and puts it inside a basket. Unbeknownst to Dwight, Jane sees him take the pie and change its location through the window. After Dwight leaves the room, their teacher enters and he takes the pie out of the basket and puts it inside a drawer. Jane and Dwight do not see the teacher changing the pie’s location and putting it inside the drawer.",English,Second Order: The Pie (English),English,,,"21_EN, 22_EN, 23_EN, 24_EN, 25_EN, 26_EN, 27_EN, 28_EN",5,English,You are a helpful assistant.,6,27_EN,27,Jane will look for the pie in the {RESPONSE}.,"cupboard, basket, drawer",Closed-ended,English,,,1,Action,134,basket,chatcmpl-9IUdvNfOSBlZrUYBdzTwDecWMozpY,length,0,2,-0.15372585,2,-0.15372585,3,-1.9485867,1,-10.948543,**,-18.828936,4,-19.656889,"
",-20.449924, ,-21.117891,The,-21.997915,Since,-22.204056,"

",-22.650574,I,-23.170658,*,-23.552795,This,-23.974852,Correct,-24.195812,***,-24.279928,​,-24.3658,To,-24.660547,For,-24.717957,When,-24.731314,5,-24.89356,2,assistant,1714194723,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,418,419,106,,,,,,,,,,,
215,3,Second Order,87,4A-EN/39,4A-EN,39,4A,Unexpected Transfer,The Pie,"Jane and Dwight are friends and are playing together in a room. Jane has a strawberry pie. Jane takes a bite out of it and puts it inside a cupboard without sharing it with Dwight. Then, Jane leaves the room. Dwight feels upset because he wasn’t offered any pie and changes its location. He takes it from the cupboard and puts it inside a basket. Unbeknownst to Dwight, Jane sees him take the pie and change its location through the window. After Dwight leaves the room, their teacher enters and he takes the pie out of the basket and puts it inside a drawer. Jane and Dwight do not see the teacher changing the pie’s location and putting it inside the drawer.",English,Second Order: The Pie (English),English,,,"21_EN, 22_EN, 23_EN, 24_EN, 25_EN, 26_EN, 27_EN, 28_EN",5,English,You are a helpful assistant.,7,28_EN,28,Dwight believes that the pie is in the {RESPONSE}.,"cupboard, basket, drawer",Closed-ended,English,,,1,Belief,135,basket,chatcmpl-9IUdvfPA5qI7cEKmWO6RQUfbHFYAO,length,0,2,-0.0004477117,2,-0.0004477117,3,-8.119016,1,-8.806371,**,-19.963778,"
",-20.18531, ,-21.568869,Since,-22.83052,4,-23.430006,The,-23.877312,"

",-24.02461,２,-24.034313,Correct,-24.218443,<|end|>,-24.676245,I,-25.058578,​,-25.140066,Sorry,-25.233614,*,-25.398413,***,-25.467445,,-25.54541,This,-25.768925,2,assistant,1714194723,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,466,467,106,,,,,,,,,,,
216,3,Second Order,88,4A-TR/40,4A-TR,40,4A,Unexpected Transfer,The Pie,"Nihal ve Burak arkadaşlar ve odada oynuyorlar. Nihal’in çilekli turtası var. Nihal turtadan bir lokma yiyor ve Burak’la paylaşmadan dolaba koyuyor. Sonra Nihal odadan çıkıyor. Burak turtadan ona ikram edilmediği için için üzülüyor ve turtanın yerini değiştiriyor. Turtayı dolaptan alıyor ve sepete koyuyor. Burak’ın haberi olmadan Nihal pencereden onun turtayı alıp yerini değiştirdiğini görüyor. Burak odadan çıktıktan sonra öğretmenleri odaya giriyor ve turtayı sepetten alıp çekmeceye koyuyor. Nihal ve Burak, öğretmenlerinin turtanın yerini değiştirip onu çekmeceye koyduğunu görmüyor.",Turkish,Second Order: The Pie (Turkish),Turkish,,,"21_TR-1, 22_TR-1, 23_TR, 24_TR, 25_TR, 26_TR-1, 27_TR, 28_TR-1",6,Turkish,Yardımsever bir asistansın.,0,21_TR-1,21,"Burak, Nihal’in turtayı aramak için {CEVAP} içine bakacağına inanıyor.","dolabın, sepetin, çekmecenin",Closed-ended,Turkish,,,2,Belief,136,dolabın,chatcmpl-9IUdwlbhPoZ4xEKHIdvsWuYekzsWw,length,0,2,-0.0019255406,2,-0.0019255406,1,-6.725415,3,-7.2635374,Bur,-11.153066,**,-11.803632,N,-13.766135,"
",-16.887342,\(,-17.534714,T,-17.591982,`,-17.789974,D,-18.144161, ,-18.429691, Bur,-18.465296,B,-18.52916,İ,-18.57588,S,-18.618475,```,-18.629759,Bu,-18.639463,Son,-18.943647,C,-19.183754,2,assistant,1714194724,gpt-4-turbo-2024-04-09,chat.completion,fp_0e47b86dd9,1,351,352,107,,,,,,,,,,,
217,3,Second Order,88,4A-TR/40,4A-TR,40,4A,Unexpected Transfer,The Pie,"Nihal ve Burak arkadaşlar ve odada oynuyorlar. Nihal’in çilekli turtası var. Nihal turtadan bir lokma yiyor ve Burak’la paylaşmadan dolaba koyuyor. Sonra Nihal odadan çıkıyor. Burak turtadan ona ikram edilmediği için için üzülüyor ve turtanın yerini değiştiriyor. Turtayı dolaptan alıyor ve sepete koyuyor. Burak’ın haberi olmadan Nihal pencereden onun turtayı alıp yerini değiştirdiğini görüyor. Burak odadan çıktıktan sonra öğretmenleri odaya giriyor ve turtayı sepetten alıp çekmeceye koyuyor. Nihal ve Burak, öğretmenlerinin turtanın yerini değiştirip onu çekmeceye koyduğunu görmüyor.",Turkish,Second Order: The Pie (Turkish),Turkish,,,"21_TR-1, 22_TR-1, 23_TR, 24_TR, 25_TR, 26_TR-1, 27_TR, 28_TR-1",6,Turkish,Yardımsever bir asistansın.,2,23_TR,23,"Nihal, Burak'ın turtayı sepete koyduğunu biliyor mu?","Evet, Hayır",Closed-ended,Turkish,,,0,Knowledge,140,Evet,chatcmpl-9IUdxAfndnJvASCHyu0UkKKW5ReG0,length,0,1,-6.8616515e-05,1,-6.8616515e-05,2,-9.589203,E,-15.955067,**,-17.296234,3,-18.334076, ,-19.017647,"
",-19.42044,Hay,-20.614416,0,-21.41339,İ,-21.618555,```,-22.282084,-,-22.498447,###,-22.706394,N,-22.815205,B,-22.880207,Yes,-22.892208,4,-23.033024,"

",-23.11457,   ,-23.156282,Y,-23.266005,1,assistant,1714194725,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,411,412,107,,,,,,,,,,,
218,3,Second Order,88,4A-TR/40,4A-TR,40,4A,Unexpected Transfer,The Pie,"Nihal ve Burak arkadaşlar ve odada oynuyorlar. Nihal’in çilekli turtası var. Nihal turtadan bir lokma yiyor ve Burak’la paylaşmadan dolaba koyuyor. Sonra Nihal odadan çıkıyor. Burak turtadan ona ikram edilmediği için için üzülüyor ve turtanın yerini değiştiriyor. Turtayı dolaptan alıyor ve sepete koyuyor. Burak’ın haberi olmadan Nihal pencereden onun turtayı alıp yerini değiştirdiğini görüyor. Burak odadan çıktıktan sonra öğretmenleri odaya giriyor ve turtayı sepetten alıp çekmeceye koyuyor. Nihal ve Burak, öğretmenlerinin turtanın yerini değiştirip onu çekmeceye koyduğunu görmüyor.",Turkish,Second Order: The Pie (Turkish),Turkish,,,"21_TR-1, 22_TR-1, 23_TR, 24_TR, 25_TR, 26_TR-1, 27_TR, 28_TR-1",6,Turkish,Yardımsever bir asistansın.,3,24_TR,24,"Burak, Nihal'in onu turtayı sepete koyarken gördüğünü biliyor mu?","Evet, Hayır",Closed-ended,Turkish,,,0,Knowledge,141,Hayır,chatcmpl-9IUdx4GBjOdsZmqCQ6gbu9NDTU5QL,length,0,2,-1.9361265e-07,2,-1.9361265e-07,1,-15.657021,"
",-19.207912,**,-19.471066, ,-20.879232,3,-21.245115,"

",-23.081322,```,-24.262924,   ,-24.849598,,-24.9208,２,-25.49316,​,-25.514565,Hay,-25.912663,  ,-25.991678,***,-26.035961,The,-26.333872,No,-26.416344,"  
",-26.480553,-,-26.615349,Correct,-26.675856,2,assistant,1714194725,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,477,478,107,,,,,,,,,,,
219,3,Second Order,88,4A-TR/40,4A-TR,40,4A,Unexpected Transfer,The Pie,"Nihal ve Burak arkadaşlar ve odada oynuyorlar. Nihal’in çilekli turtası var. Nihal turtadan bir lokma yiyor ve Burak’la paylaşmadan dolaba koyuyor. Sonra Nihal odadan çıkıyor. Burak turtadan ona ikram edilmediği için için üzülüyor ve turtanın yerini değiştiriyor. Turtayı dolaptan alıyor ve sepete koyuyor. Burak’ın haberi olmadan Nihal pencereden onun turtayı alıp yerini değiştirdiğini görüyor. Burak odadan çıktıktan sonra öğretmenleri odaya giriyor ve turtayı sepetten alıp çekmeceye koyuyor. Nihal ve Burak, öğretmenlerinin turtanın yerini değiştirip onu çekmeceye koyduğunu görmüyor.",Turkish,Second Order: The Pie (Turkish),Turkish,,,"21_TR-1, 22_TR-1, 23_TR, 24_TR, 25_TR, 26_TR-1, 27_TR, 28_TR-1",6,Turkish,Yardımsever bir asistansın.,4,25_TR,25,Turta aslında {CEVAP} içinde bulunmaktadır.,"dolabın, sepetin, çekmecenin",Closed-ended,Turkish,,,0,Reality,142,çekmecenin,chatcmpl-9IUdyLQ1U5BB5GvIPoPBXk0dxrPTt,length,0,3,0.0,3,0.0,2,-18.338604,**,-19.524136,1,-20.71426,"
",-22.29529, ,-22.712053,4,-24.247765,"

",-24.319443,３,-24.933506,Sorry,-24.977112,-,-25.063011,Ç,-25.118515,ç,-25.231304,İ,-25.287548,,-25.483358,Tur,-25.738903,​,-25.85458,The,-26.170336,C,-26.380362,​​,-26.409792,3,assistant,1714194726,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,549,550,107,,,,,,,,,,,
220,3,Second Order,88,4A-TR/40,4A-TR,40,4A,Unexpected Transfer,The Pie,"Nihal ve Burak arkadaşlar ve odada oynuyorlar. Nihal’in çilekli turtası var. Nihal turtadan bir lokma yiyor ve Burak’la paylaşmadan dolaba koyuyor. Sonra Nihal odadan çıkıyor. Burak turtadan ona ikram edilmediği için için üzülüyor ve turtanın yerini değiştiriyor. Turtayı dolaptan alıyor ve sepete koyuyor. Burak’ın haberi olmadan Nihal pencereden onun turtayı alıp yerini değiştirdiğini görüyor. Burak odadan çıktıktan sonra öğretmenleri odaya giriyor ve turtayı sepetten alıp çekmeceye koyuyor. Nihal ve Burak, öğretmenlerinin turtanın yerini değiştirip onu çekmeceye koyduğunu görmüyor.",Turkish,Second Order: The Pie (Turkish),Turkish,,,"21_TR-1, 22_TR-1, 23_TR, 24_TR, 25_TR, 26_TR-1, 27_TR, 28_TR-1",6,Turkish,Yardımsever bir asistansın.,5,26_TR-1,26,Nihal turtanın {CEVAP} içinde olduğuna inanıyor.,"dolabın, sepetin, çekmecenin",Closed-ended,Turkish,,,1,Belief,143,sepetin,chatcmpl-9IUdyY5nbn2QZCUiCFyXhDD8OZGlD,length,0,1,-0.15458468,1,-0.15458468,2,-1.945997,3,-7.8641834,"
",-18.785881,4,-19.671207,**,-19.880136, ,-21.033594,"

",-21.99737,D,-22.326479,​,-22.849106,The,-23.249979,N,-23.424585,Since,-23.537615,İ,-23.723509,0,-23.866537,-,-23.902113,I,-23.9144,B,-23.948832,*,-23.988276,T,-24.120296,1,assistant,1714194726,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,623,624,107,,,,,,,,,,,
221,3,Second Order,88,4A-TR/40,4A-TR,40,4A,Unexpected Transfer,The Pie,"Nihal ve Burak arkadaşlar ve odada oynuyorlar. Nihal’in çilekli turtası var. Nihal turtadan bir lokma yiyor ve Burak’la paylaşmadan dolaba koyuyor. Sonra Nihal odadan çıkıyor. Burak turtadan ona ikram edilmediği için için üzülüyor ve turtanın yerini değiştiriyor. Turtayı dolaptan alıyor ve sepete koyuyor. Burak’ın haberi olmadan Nihal pencereden onun turtayı alıp yerini değiştirdiğini görüyor. Burak odadan çıktıktan sonra öğretmenleri odaya giriyor ve turtayı sepetten alıp çekmeceye koyuyor. Nihal ve Burak, öğretmenlerinin turtanın yerini değiştirip onu çekmeceye koyduğunu görmüyor.",Turkish,Second Order: The Pie (Turkish),Turkish,,,"21_TR-1, 22_TR-1, 23_TR, 24_TR, 25_TR, 26_TR-1, 27_TR, 28_TR-1",6,Turkish,Yardımsever bir asistansın.,6,27_TR,27,Nihal turtayı {CEVAP} içinde arayacak.,"dolabın, sepetin, çekmecenin",Closed-ended,Turkish,,,1,Action,145,sepetin,chatcmpl-9IUe0PxJm8qxKayyPvKZRQIXBl5JK,length,0,1,-0.11301014,1,-0.11301014,2,-2.2367132,3,-9.92005,"
",-16.048994,**,-18.38938, ,-19.204609,4,-19.52729,"

",-20.393581,D,-21.067709,N,-21.150078,Sorry,-21.229597,The,-21.661077,*,-21.68207,Se,-21.840572,I,-22.014902,B,-22.058609,-,-22.109982,​,-22.295834,T,-22.606535,İ,-22.816216,1,assistant,1714194728,gpt-4-turbo-2024-04-09,chat.completion,fp_0e47b86dd9,1,694,695,107,,,,,,,,,,,
222,3,Second Order,88,4A-TR/40,4A-TR,40,4A,Unexpected Transfer,The Pie,"Nihal ve Burak arkadaşlar ve odada oynuyorlar. Nihal’in çilekli turtası var. Nihal turtadan bir lokma yiyor ve Burak’la paylaşmadan dolaba koyuyor. Sonra Nihal odadan çıkıyor. Burak turtadan ona ikram edilmediği için için üzülüyor ve turtanın yerini değiştiriyor. Turtayı dolaptan alıyor ve sepete koyuyor. Burak’ın haberi olmadan Nihal pencereden onun turtayı alıp yerini değiştirdiğini görüyor. Burak odadan çıktıktan sonra öğretmenleri odaya giriyor ve turtayı sepetten alıp çekmeceye koyuyor. Nihal ve Burak, öğretmenlerinin turtanın yerini değiştirip onu çekmeceye koyduğunu görmüyor.",Turkish,Second Order: The Pie (Turkish),Turkish,,,"21_TR-1, 22_TR-1, 23_TR, 24_TR, 25_TR, 26_TR-1, 27_TR, 28_TR-1",6,Turkish,Yardımsever bir asistansın.,7,28_TR-1,28,Burak turtanın {CEVAP} içinde olduğuna inanıyor.,"dolabın, sepetin, çekmecenin",Closed-ended,Turkish,,,1,Belief,146,sepetin,chatcmpl-9IUe1gr45LGxDBc0m9jRL1WXT88n0,length,0,2,-0.00013548243,2,-0.00013548243,3,-8.939228,1,-12.391703,"
",-16.40016,**,-18.125072,Sorry,-19.659092, ,-20.769701,4,-21.010431,"

",-21.123232,The,-22.399736,Since,-22.410475,I,-22.624979,Correct,-22.650423,,-22.665546,​,-22.675316,２,-22.924496,*,-23.294123,***,-23.327988,-,-23.538763,To,-24.19633,2,assistant,1714194729,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,767,768,107,,,,,,,,,,,
223,3,Second Order,89,4A-TR/41,4A-TR,41,4A,Unexpected Transfer,The Pie,"Nihal ve Burak arkadaşlar ve odada oynuyorlar. Nihal’in çilekli turtası var. Nihal turtadan bir lokma yiyor ve Burak’la paylaşmadan dolaba koyuyor. Sonra Nihal odadan çıkıyor. Burak turtadan ona ikram edilmediği için için üzülüyor ve turtanın yerini değiştiriyor. Turtayı dolaptan alıyor ve sepete koyuyor. Burak’ın haberi olmadan Nihal pencereden onun turtayı alıp yerini değiştirdiğini görüyor. Burak odadan çıktıktan sonra öğretmenleri odaya giriyor ve turtayı sepetten alıp çekmeceye koyuyor. Nihal ve Burak, öğretmenlerinin turtanın yerini değiştirip onu çekmeceye koyduğunu görmüyor.",Turkish,"Second Order: The Pie (Turkish, FBV Zan)",Turkish,1.0,,"21_TR-2, 22_TR-2, 23_TR, 24_TR, 25_TR, 26_TR-2, 27_TR, 28_TR-2",6,Turkish,Yardımsever bir asistansın.,0,21_TR-2,21,"Burak, Nihal’in turtayı aramak için {CEVAP} içine bakacağını zannediyor.","dolabın, sepetin, çekmecenin",Closed-ended,Turkish,1.0,,2,Belief,137,dolabın,chatcmpl-9IUe1tZ1P4ySgzgM5eu90q991V5mk,length,0,2,-0.0003150857,2,-0.0003150857,3,-8.810581,1,-9.093853,Bur,-10.040897,**,-11.72987,N,-14.069712,"
",-15.373301, ,-16.23081,T,-16.566807, Bur,-16.84218,\(,-16.974066,D,-17.01965,`,-17.17217,Bu,-17.429993,{,-17.455397,B,-17.464209,4,-17.610178,İ,-17.618557,S,-17.867575,```,-17.951971,2,assistant,1714194729,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,350,351,108,,,,,,,,,,,
224,3,Second Order,89,4A-TR/41,4A-TR,41,4A,Unexpected Transfer,The Pie,"Nihal ve Burak arkadaşlar ve odada oynuyorlar. Nihal’in çilekli turtası var. Nihal turtadan bir lokma yiyor ve Burak’la paylaşmadan dolaba koyuyor. Sonra Nihal odadan çıkıyor. Burak turtadan ona ikram edilmediği için için üzülüyor ve turtanın yerini değiştiriyor. Turtayı dolaptan alıyor ve sepete koyuyor. Burak’ın haberi olmadan Nihal pencereden onun turtayı alıp yerini değiştirdiğini görüyor. Burak odadan çıktıktan sonra öğretmenleri odaya giriyor ve turtayı sepetten alıp çekmeceye koyuyor. Nihal ve Burak, öğretmenlerinin turtanın yerini değiştirip onu çekmeceye koyduğunu görmüyor.",Turkish,"Second Order: The Pie (Turkish, FBV Zan)",Turkish,1.0,,"21_TR-2, 22_TR-2, 23_TR, 24_TR, 25_TR, 26_TR-2, 27_TR, 28_TR-2",6,Turkish,Yardımsever bir asistansın.,2,23_TR,23,"Nihal, Burak'ın turtayı sepete koyduğunu biliyor mu?","Evet, Hayır",Closed-ended,Turkish,,,0,Knowledge,140,Evet,chatcmpl-9IUe2XlFh82YI02h0odtBcAitV3Aa,length,0,1,-5.3954464e-05,1,-5.3954464e-05,2,-9.833844,**,-16.369747,E,-16.59388,3,-17.885452, ,-18.486633,Hay,-18.936802,"
",-19.077873,0,-20.682184,İ,-20.798714,N,-21.26236,-,-21.662027,Ev,-21.890263,```,-22.004961,***,-22.0616,4,-22.104366,​,-22.214823,B,-22.23709,Yes,-22.337055,"

",-22.509605,1,assistant,1714194730,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,410,411,108,,,,,,,,,,,
225,3,Second Order,89,4A-TR/41,4A-TR,41,4A,Unexpected Transfer,The Pie,"Nihal ve Burak arkadaşlar ve odada oynuyorlar. Nihal’in çilekli turtası var. Nihal turtadan bir lokma yiyor ve Burak’la paylaşmadan dolaba koyuyor. Sonra Nihal odadan çıkıyor. Burak turtadan ona ikram edilmediği için için üzülüyor ve turtanın yerini değiştiriyor. Turtayı dolaptan alıyor ve sepete koyuyor. Burak’ın haberi olmadan Nihal pencereden onun turtayı alıp yerini değiştirdiğini görüyor. Burak odadan çıktıktan sonra öğretmenleri odaya giriyor ve turtayı sepetten alıp çekmeceye koyuyor. Nihal ve Burak, öğretmenlerinin turtanın yerini değiştirip onu çekmeceye koyduğunu görmüyor.",Turkish,"Second Order: The Pie (Turkish, FBV Zan)",Turkish,1.0,,"21_TR-2, 22_TR-2, 23_TR, 24_TR, 25_TR, 26_TR-2, 27_TR, 28_TR-2",6,Turkish,Yardımsever bir asistansın.,3,24_TR,24,"Burak, Nihal'in onu turtayı sepete koyarken gördüğünü biliyor mu?","Evet, Hayır",Closed-ended,Turkish,,,0,Knowledge,141,Hayır,chatcmpl-9IUe3lp4QDw4hIewCGt0JenxO8PFY,length,0,2,-3.1281633e-07,2,-3.1281633e-07,1,-15.482132,**,-18.024925,"
",-18.940956,3,-21.2552, ,-22.012844,"

",-22.725765,***,-24.821316,```,-24.917723,​,-25.17356,２,-25.406044,   ,-25.49908,No,-25.666016,,-25.744118,-,-26.473993,  ,-26.492083,Correct,-26.653336,İ,-26.728392,,-26.729378,4,-26.782406,2,assistant,1714194731,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,476,477,108,,,,,,,,,,,
